orange -> [[54, 0, 0], [66, 22, 66], [81, -77, 66]] -> 1 (label=1)
green -> [[64, -20, 35], [95, -30, 92], [47, 86, -79]] -> 1 (label=0)
neon -> [[52, -2, -17], [50, 18, -2], [88, -67, 84]] -> 2 (label=2)
green -> [[58, -13, 16], [69, -49, 24], [46, 53, 26]] -> 1 (label=1)
orange -> [[35, 46, -70], [69, -1, 56], [52, 54, 51]] -> 2 (label=2)
barney -> [[78, -43, 70], [60, 9, 40], [44, 70, -64]] -> 2 (label=2)
lavender -> [[64, 44, 71], [65, -21, 39], [56, -9, -4]] -> 2 (label=2)
olive -> [[53, 82, -41], [61, 16, 47], [65, -10, 34]] -> 0 (label=2)
brown -> [[54, -2, 0], [58, 2, 24], [54, 1, 6]] -> 2 (label=1)
blue -> [[44, 15, -39], [61, -5, -48], [68, -44, 49]] -> 1 (label=1)
green -> [[49, 60, -41], [53, 3, -3], [74, -66, 53]] -> 2 (label=2)
pink -> [[47, 8, -34], [56, 89, -26], [54, -2, -1]] -> 1 (label=1)
red -> [[35, 78, -101], [47, 63, 34], [50, 75, -6]] -> 1 (label=1)
turquoise -> [[61, 39, 64], [47, 41, 23], [89, -58, 4]] -> 2 (label=2)
gray -> [[78, -59, 70], [47, 62, 29], [54, 0, 0]] -> 2 (label=2)
gray -> [[51, 76, 61], [54, 0, 0], [73, 18, 75]] -> 1 (label=1)
gray -> [[53, -5, -20], [54, 0, 1], [82, -56, 76]] -> 1 (label=1)
pink -> [[63, 44, 68], [47, 59, 2], [54, 3, 8]] -> 1 (label=1)
gray -> [[56, 14, 29], [51, 9, 2], [40, 57, -65]] -> 1 (label=1)
green -> [[65, -32, 40], [86, -48, 82], [49, 5, -21]] -> 1 (label=0)
gray -> [[44, 22, -36], [54, -6, -10], [52, 19, -68]] -> 1 (label=1)
sage -> [[91, -47, 87], [57, -15, 5], [63, -40, 25]] -> 1 (label=2)
gray -> [[46, 56, 13], [66, -19, -33], [54, 1, 6]] -> 2 (label=2)
gray -> [[51, 2, -11], [50, 2, -20], [41, 23, -51]] -> 0 (label=0)
purple -> [[91, -28, 87], [42, 43, -50], [52, -2, -18]] -> 1 (label=1)
pink -> [[51, 3, -7], [55, 85, -1], [82, -78, 65]] -> 1 (label=1)
gray -> [[58, -10, 16], [49, 44, -29], [34, 56, -78]] -> 0 (label=0)
gray -> [[55, -7, 5], [50, 22, -18], [62, -31, 11]] -> 0 (label=0)
green -> [[41, 51, -91], [64, -45, 40], [50, 73, 4]] -> 1 (label=1)
pink -> [[48, 56, -14], [35, 49, -71], [78, -1, 76]] -> 0 (label=0)
blue -> [[67, -28, 44], [47, 37, 3], [61, -19, -9]] -> 2 (label=2)
pink -> [[45, 55, -47], [59, -14, 21], [51, 78, -52]] -> 2 (label=2)
gray -> [[53, -5, -20], [79, -29, 70], [45, 31, -74]] -> 0 (label=0)
orange -> [[50, 20, 14], [55, 43, 53], [83, -82, 79]] -> 1 (label=1)
gray -> [[55, 87, -48], [59, -30, 22], [75, -53, 14]] -> 1 (label=1)
purple -> [[43, 79, -79], [31, 67, -94], [37, 47, -82]] -> 0 (label=0)
blue -> [[48, 7, -41], [54, 0, 0], [47, 58, 0]] -> 0 (label=0)
grapes -> [[76, 4, 74], [48, 69, -50], [63, -32, 8]] -> 0 (label=1)
blue -> [[53, -1, -1], [40, 27, -49], [47, 22, -66]] -> 2 (label=2)
purple -> [[46, 74, -62], [37, 80, -98], [36, 35, -62]] -> 0 (label=0)
green -> [[77, -65, 70], [48, 5, -35], [46, 58, 19]] -> 0 (label=0)
gold -> [[71, 20, 72], [50, 39, 33], [50, 2, -38]] -> 2 (label=0)
mauve -> [[49, 32, -16], [44, 50, -48], [53, 70, 62]] -> 1 (label=0)
purple -> [[42, 36, -47], [32, 69, -94], [80, 4, 80]] -> 1 (label=0)
blue -> [[79, -53, 73], [54, 0, 0], [53, -5, -26]] -> 2 (label=2)
green -> [[78, -55, 71], [44, 27, -35], [69, -11, -48]] -> 0 (label=0)
yellow -> [[89, -61, 85], [83, -78, 63], [50, 76, -1]] -> 0 (label=0)
orange -> [[60, 43, 64], [87, -64, 83], [46, 11, -23]] -> 0 (label=0)
gray -> [[40, 53, -92], [39, 42, -56], [50, 2, -18]] -> 2 (label=2)
blue -> [[54, -1, 1], [41, 21, -46], [54, 85, -30]] -> 1 (label=1)
red -> [[43, 31, -72], [83, -73, 78], [46, 54, 31]] -> 2 (label=2)
green -> [[59, 9, 37], [86, -78, 58], [47, 41, -35]] -> 1 (label=1)
purple -> [[76, -43, -5], [65, -7, -50], [48, 85, -75]] -> 2 (label=2)
green -> [[57, -12, 13], [64, -34, 10], [68, -22, 47]] -> 1 (label=2)
yellow -> [[94, -23, 91], [54, 17, 27], [62, -28, 32]] -> 0 (label=0)
orange -> [[51, 50, 44], [52, 78, 29], [64, -45, 31]] -> 0 (label=0)
blue -> [[51, 17, -11], [48, 24, -24], [49, 4, -18]] -> 2 (label=2)
purple -> [[48, 52, -38], [56, -8, -7], [61, -15, 25]] -> 0 (label=0)
pink -> [[50, 7, -12], [48, 43, -10], [48, 20, -23]] -> 1 (label=1)
blue -> [[50, 2, -33], [52, 0, -11], [52, 81, -37]] -> 0 (label=0)
orange -> [[67, -12, -45], [54, 58, 58], [83, -30, 76]] -> 1 (label=1)
red -> [[85, -61, 80], [48, 69, 46], [53, 2, -1]] -> 1 (label=1)
orange -> [[84, -79, 65], [55, 23, 35], [39, 65, -72]] -> 1 (label=1)
green -> [[48, 25, 7], [55, -9, 4], [46, 11, -30]] -> 1 (label=1)
blue -> [[66, -47, 27], [67, -4, 48], [39, 34, -69]] -> 2 (label=2)
blue -> [[57, -14, 0], [59, -12, 20], [59, -19, 21]] -> 0 (label=0)
lavander -> [[50, 30, -19], [45, 49, -43], [42, 27, -41]] -> 0 (label=0)
blue -> [[64, 0, 44], [63, -15, -37], [55, 30, 41]] -> 1 (label=1)
purple -> [[57, 3, 23], [45, 34, -37], [51, 5, -7]] -> 1 (label=1)
blue -> [[45, 64, -56], [47, 11, -23], [47, 40, -33]] -> 1 (label=1)
green -> [[63, -42, 30], [49, 73, 12], [49, 7, -46]] -> 0 (label=0)
tan -> [[56, -17, 13], [55, -8, 4], [62, -8, 26]] -> 2 (label=2)
gray -> [[58, 1, 25], [53, 1, 0], [38, 33, -62]] -> 1 (label=1)
green -> [[54, -3, 3], [61, 12, 44], [80, -74, 57]] -> 2 (label=2)
purple -> [[46, 78, -66], [33, 63, -85], [36, 58, -93]] -> 0 (label=0)
blue -> [[49, 6, -16], [39, 40, -57], [47, 52, -42]] -> 1 (label=1)
blue -> [[76, -60, 29], [69, -54, 35], [75, -45, 2]] -> 2 (label=2)
green -> [[60, -1, -52], [69, -46, 17], [55, 84, 4]] -> 1 (label=1)
purple -> [[38, 80, -94], [53, 16, 21], [57, -16, 9]] -> 0 (label=0)
green -> [[74, -33, 61], [85, -54, 81], [81, -72, 49]] -> 2 (label=2)
green -> [[79, -11, 74], [79, -56, 72], [50, 56, 47]] -> 1 (label=1)
red -> [[54, 0, 5], [48, 43, -15], [46, 48, 29]] -> 2 (label=2)
lavender -> [[48, 55, -13], [49, 23, -1], [33, 55, -81]] -> 2 (label=1)
maroon -> [[57, -11, -28], [55, 17, 28], [91, -43, 87]] -> 1 (label=1)
yellow -> [[67, -28, 45], [52, 11, -58], [86, -25, 82]] -> 2 (label=2)
gray -> [[69, -13, 45], [88, -62, 83], [51, 12, -10]] -> 2 (label=2)
pink -> [[46, 47, -41], [83, -81, 78], [47, 60, 14]] -> 2 (label=2)
gray -> [[56, -6, 8], [85, -75, 80], [62, -9, 28]] -> 0 (label=0)
purple -> [[54, -3, -6], [48, 87, -78], [54, 87, -58]] -> 1 (label=1)
green -> [[37, 68, -80], [62, -39, 33], [78, -11, 71]] -> 1 (label=1)
purple -> [[50, 21, -3], [49, 12, -16], [53, 1, -2]] -> 0 (label=1)
blue -> [[66, -26, -14], [47, 38, -32], [54, 0, 0]] -> 0 (label=0)
pink -> [[50, 75, 3], [57, -15, 14], [55, 62, 62]] -> 0 (label=0)
blue -> [[54, 67, 63], [47, 33, 5], [66, -37, 8]] -> 2 (label=2)
pink -> [[44, 25, -35], [49, 65, -30], [44, 79, -75]] -> 1 (label=1)
pink -> [[50, 71, -35], [53, 1, 1], [49, 70, -48]] -> 0 (label=0)
pink -> [[48, 9, -47], [55, 88, -39], [68, -39, 48]] -> 1 (label=1)
green -> [[66, -51, 41], [45, 36, -36], [65, -18, -34]] -> 0 (label=0)
pink -> [[67, 12, 61], [48, 41, -8], [55, -8, -19]] -> 1 (label=1)
blue -> [[32, 61, -86], [55, -6, -2], [43, 74, -72]] -> 0 (label=0)
red -> [[51, 16, 14], [55, 4, -53], [49, 71, 44]] -> 2 (label=2)
green -> [[68, -17, 44], [56, 18, 35], [69, -7, 52]] -> 0 (label=0)
gray -> [[48, 38, -12], [53, -1, -1], [49, 19, -19]] -> 1 (label=1)
orange -> [[46, 50, 23], [85, -83, 79], [62, 30, 61]] -> 2 (label=2)
green -> [[49, 24, 15], [58, -13, -3], [57, -2, -48]] -> 1 (label=1)
pink -> [[50, 75, -6], [69, -31, -12], [50, 39, -26]] -> 0 (label=0)
gray -> [[51, -1, -16], [59, -8, -40], [54, -3, -3]] -> 2 (label=2)
green -> [[75, -71, 63], [52, 19, 21], [44, 24, -36]] -> 0 (label=0)
pink -> [[51, 5, -8], [54, 82, 20], [48, 36, 21]] -> 1 (label=1)
gray -> [[60, -14, -32], [55, -6, -2], [57, -12, -9]] -> 1 (label=1)
teal -> [[52, 6, -7], [48, 31, 18], [80, -50, 1]] -> 0 (label=2)
blue -> [[53, 0, -3], [34, 78, -103], [85, -81, 69]] -> 1 (label=1)
aqua -> [[55, 0, 9], [53, 42, 44], [72, -35, -11]] -> 2 (label=2)
gray -> [[49, 46, -24], [54, -2, -1], [45, 46, -42]] -> 1 (label=1)
purple -> [[51, 48, 43], [49, 25, -5], [42, 65, -65]] -> 2 (label=2)
purple -> [[34, 71, -90], [44, 81, -80], [82, -62, 77]] -> 1 (label=1)
green -> [[62, -37, 33], [47, 79, -66], [56, 41, 52]] -> 0 (label=0)
orange -> [[61, -12, 25], [54, 8, 15], [66, 19, 63]] -> 2 (label=2)
green -> [[86, -43, -17], [67, -47, 47], [48, 40, -15]] -> 1 (label=1)
barney -> [[78, -67, 71], [48, 42, -32], [53, 1, 0]] -> 1 (label=1)
blue -> [[67, -13, -44], [82, -57, 77], [47, 34, 3]] -> 0 (label=0)
lime -> [[79, -10, 74], [77, -45, 68], [49, 51, -29]] -> 0 (label=1)
sky -> [[73, 7, 71], [54, -3, 2], [46, 24, -67]] -> 2 (label=2)
pink -> [[56, 29, 43], [50, 27, -17], [44, 26, -35]] -> 0 (label=1)
lavender -> [[40, 79, -89], [37, 51, -86], [43, 57, -55]] -> 1 (label=2)
yellow -> [[62, -23, 31], [87, -52, -4], [96, -25, 93]] -> 2 (label=2)
blue -> [[72, -35, -9], [73, -53, 60], [48, 54, -23]] -> 0 (label=0)
gray -> [[54, 86, -52], [52, 0, -8], [46, 41, 13]] -> 1 (label=1)
purple -> [[32, 56, -84], [45, 23, -33], [51, 11, 9]] -> 0 (label=1)
green -> [[37, 71, -84], [82, -78, 67], [82, -30, 76]] -> 1 (label=1)
aqua -> [[80, -59, 18], [75, -58, 28], [88, -85, 76]] -> 2 (label=0)
purple -> [[65, -25, -11], [41, 22, -43], [84, -76, 54]] -> 1 (label=1)
orange -> [[53, 1, -2], [34, 78, -103], [64, 24, 61]] -> 2 (label=2)
blue -> [[53, -3, -34], [54, -3, -7], [87, -80, 60]] -> 0 (label=0)
green -> [[50, 2, -21], [53, -2, -9], [50, 1, -29]] -> 1 (label=1)
purple -> [[48, 31, 4], [52, 78, -47], [76, -2, 72]] -> 1 (label=1)
purple -> [[41, 51, -57], [50, 26, 21], [51, 7, -51]] -> 0 (label=0)
pink -> [[53, 9, 12], [36, 40, -70], [50, 75, -21]] -> 2 (label=2)
gray -> [[58, -15, 18], [55, -4, 7], [58, -27, 20]] -> 1 (label=1)
green -> [[47, 11, -23], [82, -59, 14], [65, -24, -19]] -> 1 (label=1)
blue -> [[76, -64, 67], [53, 66, 61], [70, -34, -7]] -> 2 (label=2)
green -> [[56, 0, 12], [83, -74, 78], [80, 5, 81]] -> 1 (label=1)
green -> [[52, 79, 58], [44, 79, -75], [64, -47, 40]] -> 2 (label=2)
orange -> [[62, 51, 70], [72, -65, 52], [51, 16, -5]] -> 0 (label=0)
green -> [[47, 51, 33], [87, -83, 82], [70, -7, 56]] -> 1 (label=1)
gray -> [[53, 2, -1], [58, -17, 1], [55, -9, -13]] -> 0 (label=0)
blue -> [[53, -5, -27], [54, -1, 2], [48, 20, -23]] -> 0 (label=0)
aqua -> [[55, 85, -8], [89, -54, -2], [61, 45, 65]] -> 1 (label=1)
gray -> [[50, 24, -8], [79, -72, 57], [38, 41, -60]] -> 0 (label=0)
green -> [[80, -61, 24], [46, 58, 19], [78, -57, 71]] -> 2 (label=2)
yellow -> [[46, 31, -33], [59, -8, -42], [74, 22, 77]] -> 2 (label=2)
gray -> [[62, -8, 26], [47, 43, 26], [54, 0, 0]] -> 2 (label=2)
mustard -> [[80, 12, 82], [74, -17, 58], [52, 7, -5]] -> 2 (label=0)
orange -> [[47, 51, -3], [77, -31, 67], [66, 28, 67]] -> 2 (label=2)
pink -> [[82, -63, 77], [53, 1, -1], [47, 39, 7]] -> 2 (label=2)
green -> [[67, -25, -22], [47, 18, -25], [83, -71, 78]] -> 2 (label=2)
pink -> [[67, 8, 58], [54, 0, 0], [48, 34, 1]] -> 2 (label=2)
gray -> [[52, 83, -57], [68, -56, 41], [54, -7, -24]] -> 2 (label=2)
blue -> [[47, 39, 9], [53, 18, -69], [42, 44, -49]] -> 1 (label=1)
gray -> [[50, 14, 2], [71, -58, 39], [49, 21, -68]] -> 0 (label=0)
teal -> [[48, 68, 8], [80, -53, 8], [57, -13, 13]] -> 2 (label=1)
yellow -> [[74, 8, 73], [52, 78, 51], [76, -51, 66]] -> 0 (label=0)
gray -> [[54, -1, 1], [56, -4, 8], [61, -20, -11]] -> 0 (label=0)
gray -> [[87, -85, 81], [59, -13, 20], [46, 11, -33]] -> 1 (label=1)
green -> [[68, -49, 25], [61, -32, 20], [69, -60, 52]] -> 2 (label=2)
orange -> [[50, 84, -64], [65, -31, 40], [54, 59, 60]] -> 2 (label=2)
purple -> [[42, 31, -43], [87, -84, 76], [50, 2, -31]] -> 0 (label=0)
green -> [[69, -7, 52], [69, -31, 49], [48, 59, -21]] -> 1 (label=1)
blue -> [[47, 45, 4], [71, -35, -8], [77, -68, 46]] -> 1 (label=1)
blue -> [[35, 74, -92], [39, 70, -78], [51, 18, -12]] -> 0 (label=0)
orange -> [[54, 83, -5], [45, 44, -40], [58, 38, 56]] -> 2 (label=2)
cyan -> [[72, -65, 53], [77, -62, 29], [86, -74, 81]] -> 2 (label=1)
orange -> [[57, 20, 39], [51, 16, -6], [88, -45, -16]] -> 0 (label=0)
yellow -> [[50, 14, -61], [87, -13, 85], [90, -50, -10]] -> 1 (label=1)
gray -> [[54, 0, 0], [47, 39, 4], [40, 29, -64]] -> 0 (label=0)
blue -> [[42, 63, -64], [38, 44, -80], [41, 46, -55]] -> 1 (label=1)
green -> [[58, -20, 7], [88, -66, 22], [50, 31, -17]] -> 1 (label=1)
purple -> [[46, 35, -35], [51, 9, 3], [63, 0, 42]] -> 0 (label=0)
green -> [[37, 39, -60], [79, -32, -27], [85, -79, 62]] -> 2 (label=2)
grass -> [[87, -7, 86], [60, -28, 17], [37, 43, -63]] -> 0 (label=1)
olive -> [[70, -34, 53], [84, -57, 80], [91, -52, 87]] -> 0 (label=0)
purple -> [[49, 4, -25], [51, 3, -7], [44, 27, -35]] -> 2 (label=2)
purple -> [[34, 46, -72], [34, 78, -102], [42, 59, -61]] -> 2 (label=2)
aqua -> [[87, -71, 35], [39, 42, -57], [74, -13, 60]] -> 0 (label=0)
gray -> [[50, 22, -8], [53, 1, 0], [48, 13, -21]] -> 1 (label=1)
purple -> [[49, 62, -32], [45, 36, -80], [58, -5, 13]] -> 0 (label=0)
pink -> [[48, 39, -5], [51, 19, -10], [46, 40, 13]] -> 2 (label=0)
orange -> [[32, 68, -96], [51, 0, -28], [58, 54, 64]] -> 2 (label=2)
gray -> [[57, -15, 8], [55, -6, -8], [54, -1, -1]] -> 2 (label=2)
pink -> [[50, 89, -77], [42, 31, -43], [41, 82, -91]] -> 0 (label=0)
purple -> [[40, 79, -86], [63, 43, 68], [53, 3, 0]] -> 0 (label=0)
aqua -> [[69, -13, 46], [73, -51, 17], [84, -73, 45]] -> 2 (label=1)
pink -> [[51, 79, -17], [69, -39, 4], [52, 10, -57]] -> 0 (label=0)
purple -> [[83, -38, -23], [58, -4, -46], [50, 76, -52]] -> 2 (label=2)
gray -> [[79, -6, 75], [75, -64, 40], [54, 0, 0]] -> 2 (label=2)
red -> [[47, 59, -2], [50, 27, -16], [57, -13, 13]] -> 0 (label=0)
pink -> [[57, -4, 11], [53, 81, -50], [48, 59, -43]] -> 1 (label=1)
red -> [[48, 24, 5], [67, -6, 48], [50, 75, 53]] -> 2 (label=2)
pink -> [[38, 65, -76], [60, -12, 22], [47, 38, 10]] -> 2 (label=2)
gray -> [[68, -17, 45], [88, -83, 67], [53, 6, 6]] -> 2 (label=2)
green -> [[56, -4, 9], [50, 14, 3], [62, -37, 24]] -> 2 (label=2)
yellow -> [[62, -32, 31], [75, -69, 56], [79, -30, 71]] -> 2 (label=2)
red -> [[72, -20, -38], [54, 0, 0], [51, 70, 59]] -> 2 (label=2)
gold -> [[53, 6, 10], [61, -3, 30], [54, -2, 2]] -> 1 (label=1)
lavender -> [[50, 21, -11], [49, 33, 24], [44, 72, -65]] -> 2 (label=0)
green -> [[67, -46, 25], [78, -8, 73], [54, -6, 3]] -> 0 (label=0)
yellow -> [[73, 7, 70], [44, 26, -67], [73, -42, 61]] -> 0 (label=0)
green -> [[38, 34, -65], [57, -13, 4], [65, -50, 42]] -> 2 (label=2)
green -> [[36, 39, -68], [66, -16, 39], [47, 47, -9]] -> 1 (label=1)
pink -> [[49, 72, 6], [45, 25, -33], [46, 48, 22]] -> 0 (label=0)
purple -> [[44, 25, -37], [45, 59, -51], [54, -5, -10]] -> 1 (label=1)
red -> [[38, 51, -88], [47, 60, 12], [52, 76, 63]] -> 2 (label=2)
gray -> [[54, 0, 0], [42, 47, -50], [85, -68, 31]] -> 0 (label=0)
purple -> [[84, -47, -8], [48, 88, -79], [38, 65, -76]] -> 1 (label=1)
green -> [[56, 1, 16], [67, -51, 34], [33, 74, -104]] -> 1 (label=1)
blue -> [[54, -6, 3], [79, -53, 72], [65, -20, -29]] -> 2 (label=2)
purple -> [[47, 38, 4], [48, 40, -32], [65, -8, 38]] -> 1 (label=1)
yellow -> [[42, 77, -78], [68, -20, 46], [51, 71, 59]] -> 1 (label=1)
blue -> [[42, 75, -75], [45, 43, -41], [34, 77, -99]] -> 2 (label=2)
gray -> [[53, 4, -3], [36, 41, -71], [92, -20, 89]] -> 0 (label=0)
pink -> [[50, 21, 17], [44, 50, -47], [63, -42, 37]] -> 1 (label=0)
red -> [[54, 85, -30], [48, 63, 47], [65, -44, 26]] -> 1 (label=1)
gray -> [[51, 5, -47], [46, 31, -76], [48, 6, -21]] -> 2 (label=2)
brown -> [[79, -7, 74], [54, 4, 11], [53, 2, 2]] -> 1 (label=1)
purple -> [[87, -79, 55], [53, 0, -5], [46, 72, -61]] -> 2 (label=2)
gray -> [[51, 2, -9], [55, -7, -30], [50, 76, -11]] -> 0 (label=0)
pink -> [[48, 51, -19], [77, -71, 57], [45, 49, -45]] -> 0 (label=0)
blue -> [[40, 27, -58], [88, -24, 84], [54, 84, -6]] -> 0 (label=0)
teal -> [[65, -25, -14], [47, 24, -69], [78, -74, 71]] -> 0 (label=0)
blue -> [[51, 11, 0], [91, -37, 87], [54, -7, -22]] -> 2 (label=2)
purple -> [[48, 25, 7], [38, 49, -63], [60, -9, 21]] -> 1 (label=1)
blue -> [[34, 76, -98], [46, 42, -37], [44, 32, -38]] -> 0 (label=0)
mauve -> [[75, 1, 71], [35, 47, -78], [49, 31, -15]] -> 1 (label=2)
teal -> [[49, 8, -47], [70, -53, 56], [86, -75, 47]] -> 0 (label=2)
magenta -> [[48, 48, -22], [50, 20, -6], [49, 68, -9]] -> 0 (label=2)
gray -> [[54, 1, -46], [48, 47, -34], [56, -4, 8]] -> 2 (label=2)
green -> [[69, -51, 30], [81, -53, 5], [75, -55, 19]] -> 0 (label=0)
red -> [[46, 33, -32], [47, 61, -2], [50, 32, -20]] -> 1 (label=1)
pink -> [[57, 10, 31], [51, 76, -36], [48, 19, -21]] -> 1 (label=1)
purple -> [[76, -61, 68], [52, 6, -6], [50, 24, -13]] -> 2 (label=2)
blue -> [[48, 33, -6], [55, 18, 30], [38, 35, -67]] -> 2 (label=2)
green -> [[63, -37, 34], [60, -17, -20], [47, 65, 45]] -> 0 (label=0)
blue -> [[34, 70, -91], [56, -9, 10], [52, 79, 1]] -> 0 (label=0)
blue -> [[52, 10, 8], [37, 74, -87], [70, 27, 74]] -> 1 (label=1)
mauve -> [[51, 12, -6], [50, 8, -11], [83, -81, 74]] -> 2 (label=0)
purple -> [[43, 82, -84], [36, 41, -71], [35, 61, -94]] -> 0 (label=0)
neon -> [[71, -59, 42], [51, 19, -12], [54, -6, 4]] -> 0 (label=0)
brown -> [[47, 38, 4], [51, 17, -66], [51, 12, -5]] -> 2 (label=2)
olive -> [[64, -33, 6], [66, -50, 44], [61, -21, 27]] -> 2 (label=2)
green -> [[57, -16, 9], [76, -20, 64], [54, 6, 12]] -> 1 (label=0)
green -> [[56, -9, -2], [85, -81, 70], [67, -19, 42]] -> 1 (label=1)
blue -> [[42, 19, -40], [46, 51, -43], [55, 60, 63]] -> 0 (label=0)
blue -> [[36, 47, -67], [58, -4, -47], [64, -17, 33]] -> 0 (label=1)
neon -> [[80, -77, 74], [67, -43, 46], [82, -71, 45]] -> 0 (label=0)
blue -> [[48, 50, -17], [52, 6, 0], [36, 49, -69]] -> 2 (label=2)
green -> [[58, -16, 3], [54, 0, 1], [52, 1, -6]] -> 0 (label=0)
green -> [[62, -40, 34], [60, -13, 21], [57, 48, 59]] -> 0 (label=0)
purple -> [[51, 78, -26], [78, -53, 10], [48, 72, -54]] -> 2 (label=2)
yellow -> [[89, -11, 87], [46, 55, 16], [53, 4, 3]] -> 0 (label=0)
purple -> [[42, 71, -69], [57, -6, 13], [57, -5, -42]] -> 0 (label=0)
orange -> [[55, -6, 6], [75, 14, 76], [51, 17, -14]] -> 1 (label=1)
purple -> [[32, 60, -88], [49, 32, -12], [63, -43, 37]] -> 0 (label=1)
green -> [[70, -61, 54], [38, 35, -67], [54, 0, 0]] -> 0 (label=0)
red -> [[49, 17, 7], [49, 73, 29], [48, 31, -3]] -> 1 (label=1)
mauve -> [[49, 52, -36], [62, -40, 29], [49, 25, 16]] -> 0 (label=2)
green -> [[54, 85, -44], [71, -45, 56], [62, -25, -2]] -> 1 (label=1)
green -> [[47, 59, -46], [61, -20, -9], [78, -37, 69]] -> 2 (label=2)
neon -> [[55, -8, -9], [91, -37, 87], [64, -4, 40]] -> 1 (label=1)
purple -> [[59, -13, 19], [89, -57, 2], [48, 39, -10]] -> 2 (label=2)
blood -> [[48, 57, -41], [47, 36, 0], [51, 23, -15]] -> 1 (label=1)
purple -> [[76, -43, -5], [72, -41, 58], [47, 31, 5]] -> 2 (label=2)
pink -> [[52, 78, 44], [73, -16, 55], [53, 82, -46]] -> 2 (label=2)
green -> [[54, -4, -2], [59, -15, -10], [57, -16, 9]] -> 2 (label=2)
yellow -> [[40, 25, -54], [68, -58, 51], [88, -48, 84]] -> 2 (label=2)
red -> [[63, 49, 70], [46, 53, 9], [66, -42, 43]] -> 0 (label=1)
gray -> [[81, -65, 75], [51, 16, -7], [36, 61, -95]] -> 1 (label=1)
purple -> [[52, 28, 31], [77, -71, 70], [47, 68, -51]] -> 2 (label=2)
green -> [[78, -71, 56], [50, 30, -20], [54, -2, 0]] -> 0 (label=0)
blue -> [[69, -21, -35], [59, -1, 25], [68, -31, -7]] -> 0 (label=0)
yellow -> [[60, 2, 31], [74, -4, 67], [65, -25, 38]] -> 1 (label=1)
blue -> [[54, 18, 27], [32, 78, -106], [90, -45, 87]] -> 1 (label=1)
pink -> [[49, 71, 6], [84, -8, 83], [74, -36, -14]] -> 0 (label=0)
yellow -> [[53, 48, 50], [41, 76, -80], [91, -35, 88]] -> 2 (label=2)
purple -> [[47, 74, -60], [55, 27, 38], [65, -24, -19]] -> 0 (label=0)
blue -> [[45, 80, -73], [85, -80, 68], [68, -31, -8]] -> 2 (label=2)
yellow -> [[47, 44, 26], [53, -2, -10], [92, -31, 88]] -> 2 (label=2)
purple -> [[47, 9, -23], [50, 21, -17], [52, 4, 1]] -> 1 (label=1)
blue -> [[68, -21, -33], [88, -79, 54], [45, 26, -33]] -> 0 (label=0)
gray -> [[63, -30, 35], [58, -12, -6], [55, -6, 2]] -> 2 (label=2)
purple -> [[60, 5, 35], [54, 85, -46], [68, -17, -39]] -> 1 (label=1)
red -> [[39, 47, -59], [44, 37, -40], [48, 30, -27]] -> 2 (label=2)
blue -> [[37, 42, -63], [45, 38, -39], [50, 3, -19]] -> 0 (label=0)
green -> [[58, -10, 15], [65, -37, 11], [71, 21, 73]] -> 1 (label=1)
gray -> [[73, -52, 61], [53, 0, -1], [32, 69, -94]] -> 1 (label=1)
purple -> [[89, -52, -6], [37, 73, -87], [39, 52, -90]] -> 1 (label=1)
gray -> [[32, 74, -103], [59, -27, 22], [54, 0, 5]] -> 2 (label=2)
blue -> [[58, 11, 34], [71, -58, 39], [49, 7, -46]] -> 2 (label=2)
aqua -> [[69, -50, 24], [45, 12, -28], [48, 68, 8]] -> 0 (label=0)
green -> [[48, 55, 40], [69, -58, 52], [86, -11, 84]] -> 1 (label=1)
blue -> [[60, 22, 50], [40, 30, -64], [49, 72, -8]] -> 1 (label=1)
gray -> [[84, -82, 79], [52, 7, 4], [52, 5, 0]] -> 1 (label=2)
green -> [[49, 74, -54], [47, 8, -32], [65, -43, 25]] -> 2 (label=2)
purple -> [[35, 56, -89], [45, 56, -49], [56, -4, 9]] -> 1 (label=1)
blue -> [[32, 61, -90], [84, -15, 79], [74, 18, 76]] -> 0 (label=0)
cyan -> [[41, 43, -83], [49, 62, -34], [83, -47, -8]] -> 0 (label=2)
pink -> [[52, 5, 1], [48, 37, -6], [50, 24, -14]] -> 1 (label=1)
pink -> [[58, 95, -62], [41, 70, -73], [83, -51, -1]] -> 0 (label=0)
purple -> [[47, 36, 20], [52, 12, -8], [40, 64, -68]] -> 2 (label=2)
green -> [[56, 54, 61], [44, 16, -45], [76, -63, 34]] -> 2 (label=2)
orange -> [[64, -39, 19], [71, 24, 73], [56, -1, -48]] -> 1 (label=1)
green -> [[50, 70, 56], [54, 13, 23], [82, -78, 77]] -> 2 (label=2)
mauve -> [[43, 36, -43], [53, -3, -35], [49, 32, -24]] -> 0 (label=2)
mauve -> [[48, 32, -5], [48, 52, 37], [54, 4, 9]] -> 0 (label=0)
brown -> [[84, -13, 80], [50, 23, -71], [49, 46, 34]] -> 2 (label=2)
green -> [[66, -51, 42], [48, 59, 43], [61, -12, 26]] -> 0 (label=0)
blue -> [[37, 57, -72], [38, 37, -71], [69, -58, 54]] -> 1 (label=1)
green -> [[58, -4, 17], [54, 0, 0], [50, 29, 24]] -> 0 (label=0)
aqua -> [[82, -72, 77], [53, 3, 0], [83, -53, 2]] -> 0 (label=2)
